window_size,timestamp
256,1680744299.898459
128,1680744299.907299
128,1680744299.9115388
256,1680744299.915631
32,1680744299.9241421
32,1680744299.925288
64,1680744299.9263349
128,1680744299.928546
256,1680744299.932849
64,1680744299.941797
16,1680744299.944046
32,1680744299.944587
64,1680744299.945607
128,1680744299.9476612
128,1680744299.951956
256,1680744299.956405
256,1680744299.9647858
16,1680744299.9733162
32,1680744299.97437
64,1680744299.9762628
64,1680744299.980119
128,1680744299.9838562
128,1680744299.99155
64,1680744299.9990988
128,1680744300.003636
64,1680744300.01122
128,1680744300.015039
256,1680744300.019171
32,1680744300.0280828
64,1680744300.029123
128,1680744300.031146
32,1680744300.035391
64,1680744300.036491
64,1680744300.038538
128,1680744300.040579
128,1680744300.044689
128,1680744300.049637
128,1680744300.054401
64,1680744300.058697
64,1680744300.06081
64,1680744300.062881
64,1680744300.065135
128,1680744300.067295
64,1680744300.071548
128,1680744300.0735822
256,1680744300.077617
64,1680744300.086142
128,1680744300.088289
256,1680744300.092416
128,1680744300.1007428
256,1680744300.105334
128,1680744300.1135519
128,1680744300.1181922
256,1680744300.122283
64,1680744300.130561
128,1680744300.132598
32,1680744300.137356
64,1680744300.1386461
128,1680744300.140722
128,1680744300.144812
128,1680744300.1491141
128,1680744300.1533608
256,1680744300.157423
128,1680744300.165867
128,1680744300.170161
64,1680744300.1745222
64,1680744300.1766012
64,1680744300.178678
64,1680744300.1807292
128,1680744300.1829782
64,1680744300.187667
128,1680744300.1898181
64,1680744300.194048
64,1680744300.1961532
64,1680744300.198257
32,1680744300.2006269
64,1680744300.201778
64,1680744300.204083
64,1680744300.2062411
128,1680744300.208267
64,1680744300.21243
32,1680744300.2145228
64,1680744300.215791
64,1680744300.217906
64,1680744300.220052
64,1680744300.2221692
128,1680744300.224181
256,1680744300.228273
128,1680744300.236706
64,1680744300.240949
128,1680744300.2430038
32,1680744300.247138
64,1680744300.2484019
32,1680744300.25068
64,1680744300.2518349
128,1680744300.254029
64,1680744300.258348
16,1680744300.26042
16,1680744300.2609951
32,1680744300.26152
32,1680744300.2626681
64,1680744300.2637131
64,1680744300.2657769
128,1680744300.268138
128,1680744300.272681
256,1680744300.276866
64,1680744300.285352
32,1680744300.287452
64,1680744300.288509
64,1680744300.29056
128,1680744300.292629
128,1680744300.296756
128,1680744300.301216
256,1680744300.305655
64,1680744300.313788
128,1680744300.316105
64,1680744300.320817
16,1680744300.323037
32,1680744300.323576
64,1680744300.3245912
128,1680744300.326656
16,1680744300.3308768
16,1680744300.331455
32,1680744300.331994
64,1680744300.333026
64,1680744300.335308
32,1680744300.3376498
32,1680744300.3388171
64,1680744300.339863
128,1680744300.3420002
128,1680744300.346035
128,1680744300.350386
16,1680744300.35461
16,1680744300.3551512
32,1680744300.355697
16,1680744300.3567622
32,1680744300.3573198
64,1680744300.358345
64,1680744300.36039
128,1680744300.362475
256,1680744300.3666391
256,1680744300.374995
16,1680744300.3834329
32,1680744300.383997
64,1680744300.385291
64,1680744300.38735
32,1680744300.3894882
64,1680744300.390524
128,1680744300.392551
128,1680744300.3967118
128,1680744300.4008179
256,1680744300.405314
256,1680744300.41362
32,1680744300.422226
64,1680744300.423272
128,1680744300.425338
64,1680744300.429552
64,1680744300.431653
128,1680744300.433677
64,1680744300.437938
32,1680744300.440192
64,1680744300.441279
128,1680744300.443316
64,1680744300.44743
128,1680744300.449759
16,1680744300.4544792
32,1680744300.455143
64,1680744300.45628
64,1680744300.458446
128,1680744300.460505
256,1680744300.464621
256,1680744300.4728608
16,1680744300.481344
32,1680744300.482091
64,1680744300.483134
128,1680744300.485185
64,1680744300.489613
128,1680744300.491644
256,1680744300.4956968
32,1680744300.503934
32,1680744300.5050151
64,1680744300.506046
64,1680744300.5082932
64,1680744300.510477
128,1680744300.5126069
256,1680744300.516908
32,1680744300.52575
16,1680744300.526897
32,1680744300.527446
64,1680744300.5284631
32,1680744300.5305479
64,1680744300.531698
32,1680744300.533825
64,1680744300.534886
64,1680744300.537077
128,1680744300.5391219
256,1680744300.543209
512,1680744300.5516212
64,1680744300.568197
64,1680744300.5703402
32,1680744300.572426
64,1680744300.57351
128,1680744300.575829
128,1680744300.579906
256,1680744300.584447
128,1680744300.593101
128,1680744300.597148
128,1680744300.6015182
128,1680744300.6059709
128,1680744300.610246
8,1680744300.614531
16,1680744300.614828
16,1680744300.615548
8,1680744300.616102
16,1680744300.6164129
32,1680744300.616933
32,1680744300.6179872
64,1680744300.619017
128,1680744300.6211572
16,1680744300.6252759
32,1680744300.625807
32,1680744300.6268759
64,1680744300.627933
64,1680744300.6301749
32,1680744300.6323872
64,1680744300.633493
128,1680744300.635552
32,1680744300.639967
64,1680744300.641014
32,1680744300.6431732
64,1680744300.6442811
128,1680744300.646324
64,1680744300.650868
128,1680744300.652997
16,1680744300.6575942
32,1680744300.658147
64,1680744300.659168
128,1680744300.661217
128,1680744300.6654
64,1680744300.669853
128,1680744300.672168
32,1680744300.676448
64,1680744300.67749
64,1680744300.6796238
128,1680744300.681679
256,1680744300.686111
128,1680744300.6942961
64,1680744300.698433
128,1680744300.700564
64,1680744300.705024
128,1680744300.707377
128,1680744300.7115169
64,1680744300.71562
64,1680744300.717889
64,1680744300.720052
128,1680744300.722101
256,1680744300.726225
128,1680744300.7344708
32,1680744300.738817
32,1680744300.7398999
64,1680744300.740948
128,1680744300.742976
256,1680744300.747222
128,1680744300.755965
256,1680744300.76026
64,1680744300.768585
128,1680744300.770721
256,1680744300.774921
32,1680744300.7834508
64,1680744300.784489
64,1680744300.786561
128,1680744300.7888372
128,1680744300.793074
64,1680744300.7972548
128,1680744300.799426
128,1680744300.803593
16,1680744300.807901
32,1680744300.808438
64,1680744300.80957
32,1680744300.812043
64,1680744300.813153
128,1680744300.815202
256,1680744300.819703
64,1680744300.8284469
128,1680744300.83055
256,1680744300.834608
64,1680744300.842925
128,1680744300.845064
128,1680744300.849592
256,1680744300.8538098
256,1680744300.8625169
256,1680744300.8711438
128,1680744300.87981
64,1680744300.88467
64,1680744300.8867662
128,1680744300.889007
128,1680744300.8933508
64,1680744300.897706
128,1680744300.899787
8,1680744300.904094
16,1680744300.9043741
16,1680744300.904948
32,1680744300.905456
64,1680744300.906466
128,1680744300.9084852
256,1680744300.9124968
64,1680744300.9213362
128,1680744300.92369
32,1680744300.927974
64,1680744300.929035
128,1680744300.931066
16,1680744300.9355378
32,1680744300.936108
32,1680744300.9372349
64,1680744300.938278
64,1680744300.940779
64,1680744300.9428768
128,1680744300.944942
256,1680744300.9490361
128,1680744300.9577239
256,1680744300.961837
32,1680744300.9702458
64,1680744300.971314
32,1680744300.973855
64,1680744300.974957
64,1680744300.977013
128,1680744300.979074
128,1680744300.983187
256,1680744300.9877021
64,1680744300.9964359
128,1680744300.998525
128,1680744301.002774
128,1680744301.0074198
64,1680744301.011565
64,1680744301.013655
64,1680744301.015794
128,1680744301.017836
256,1680744301.0222201
128,1680744301.030459
128,1680744301.03481
64,1680744301.039101
128,1680744301.041366
256,1680744301.0454001
256,1680744301.053985
16,1680744301.063052
8,1680744301.0636559
16,1680744301.0639832
32,1680744301.0645068
64,1680744301.0655859
128,1680744301.067766
256,1680744301.072108
256,1680744301.080595
64,1680744301.0891461
128,1680744301.091192
256,1680744301.0954251
128,1680744301.1036239
256,1680744301.107989
256,1680744301.116288
32,1680744301.125331
32,1680744301.126368
64,1680744301.127462
128,1680744301.129534
64,1680744301.133725
128,1680744301.135811
128,1680744301.1401112
128,1680744301.1444778
4,1680744301.14882
8,1680744301.148981
8,1680744301.1492748
16,1680744301.149539
16,1680744301.150066
8,1680744301.1507049
16,1680744301.151
32,1680744301.1515362
64,1680744301.1527538
32,1680744301.1548958
64,1680744301.156053
16,1680744301.158453
32,1680744301.159055
64,1680744301.160083
128,1680744301.162117
128,1680744301.166276
128,1680744301.170374
256,1680744301.174547
16,1680744301.182988
32,1680744301.183536
32,1680744301.184618
32,1680744301.1859689
64,1680744301.187007
128,1680744301.189239
32,1680744301.193917
64,1680744301.194924
128,1680744301.196943
256,1680744301.200997
256,1680744301.2092328
256,1680744301.2175019
128,1680744301.22647
256,1680744301.2305212
256,1680744301.238817
16,1680744301.247118
32,1680744301.247663
64,1680744301.248677
128,1680744301.250777
32,1680744301.255318
64,1680744301.256545
64,1680744301.258869
128,1680744301.260936
32,1680744301.265117
32,1680744301.266195
32,1680744301.267494
64,1680744301.268532
64,1680744301.2705789
128,1680744301.272768
256,1680744301.277142
512,1680744301.2854662
16,1680744301.3021061
32,1680744301.302638
64,1680744301.303652
128,1680744301.3056798
128,1680744301.3101828
128,1680744301.314358
64,1680744301.318689
64,1680744301.3208718
64,1680744301.3232598
32,1680744301.325689
64,1680744301.326779
128,1680744301.3288078
64,1680744301.332913
64,1680744301.3350642
64,1680744301.3373451
64,1680744301.339585
128,1680744301.342005
128,1680744301.346224
64,1680744301.3503098
64,1680744301.3525372
128,1680744301.35456
256,1680744301.358743
128,1680744301.366823
128,1680744301.371064
64,1680744301.375484
128,1680744301.3775392
256,1680744301.381675
32,1680744301.3903801
64,1680744301.3916311
128,1680744301.393873
32,1680744301.397996
32,1680744301.399037
64,1680744301.400071
32,1680744301.402224
64,1680744301.403289
64,1680744301.405442
64,1680744301.4076319
128,1680744301.409784
256,1680744301.41396
128,1680744301.4224231
256,1680744301.426931
128,1680744301.435039
64,1680744301.4391701
128,1680744301.441325
256,1680744301.445623
128,1680744301.454261
128,1680744301.4587462
128,1680744301.463198
128,1680744301.467309
32,1680744301.47153
64,1680744301.472556
64,1680744301.474686
64,1680744301.476736
128,1680744301.47883
64,1680744301.483165
128,1680744301.485409
128,1680744301.4894788
64,1680744301.4940338
128,1680744301.496099
128,1680744301.50025
256,1680744301.504385
256,1680744301.512644
256,1680744301.521413
512,1680744301.5299132
64,1680744301.5470679
128,1680744301.549181
8,1680744301.553619
16,1680744301.553914
32,1680744301.554432
64,1680744301.555521
128,1680744301.557769
64,1680744301.5619829
128,1680744301.564054
64,1680744301.568182
128,1680744301.5702138
256,1680744301.5744598
16,1680744301.5829802
32,1680744301.583531
64,1680744301.584589
128,1680744301.5868568
128,1680744301.591305
128,1680744301.595724
256,1680744301.599879
64,1680744301.608347
64,1680744301.610682
128,1680744301.612719
128,1680744301.616944
128,1680744301.621332
128,1680744301.6256058
128,1680744301.629971
32,1680744301.6341372
64,1680744301.635211
32,1680744301.637355
32,1680744301.638428
32,1680744301.639551
64,1680744301.640624
64,1680744301.642925
64,1680744301.644979
8,1680744301.647112
16,1680744301.647402
32,1680744301.647918
64,1680744301.648978
128,1680744301.6510458
128,1680744301.6556292
256,1680744301.660213
32,1680744301.6686962
64,1680744301.669763
32,1680744301.6718879
64,1680744301.673014
64,1680744301.675342
32,1680744301.677669
32,1680744301.6787431
64,1680744301.679761
128,1680744301.681793
256,1680744301.686
256,1680744301.6947799
128,1680744301.703509
128,1680744301.707584
256,1680744301.712343
64,1680744301.720914
32,1680744301.723107
32,1680744301.724131
64,1680744301.725188
128,1680744301.727255
256,1680744301.731576
64,1680744301.739871
32,1680744301.7423081
64,1680744301.7435808
64,1680744301.745672
128,1680744301.747688
16,1680744301.751936
32,1680744301.752498
64,1680744301.753702
64,1680744301.756086
128,1680744301.758286
256,1680744301.762322
32,1680744301.7707899
16,1680744301.77191
32,1680744301.772461
64,1680744301.773495
128,1680744301.775715
128,1680744301.780201
64,1680744301.78435
128,1680744301.786411
256,1680744301.790864
256,1680744301.799196
16,1680744301.807839
32,1680744301.8084512
32,1680744301.80966
32,1680744301.81092
32,1680744301.812049
64,1680744301.813115
64,1680744301.815215
128,1680744301.8172731
64,1680744301.821513
32,1680744301.8239748
64,1680744301.825006
128,1680744301.8270268
256,1680744301.831049
64,1680744301.839214
32,1680744301.841356
64,1680744301.842579
64,1680744301.8448792
128,1680744301.8469481
128,1680744301.8510668
128,1680744301.8553731
256,1680744301.8600252
64,1680744301.868362
64,1680744301.870424
32,1680744301.8725371
64,1680744301.874032
64,1680744301.8767989
32,1680744301.8790479
64,1680744301.880142
128,1680744301.8821619
128,1680744301.886225
128,1680744301.89062
256,1680744301.895152
128,1680744301.903391
128,1680744301.907586
256,1680744301.911724
128,1680744301.920253
128,1680744301.924799
128,1680744301.929419
256,1680744301.9334989
128,1680744301.941855
256,1680744301.946004
512,1680744301.954366
16,1680744301.97181
32,1680744301.972338
64,1680744301.973356
128,1680744301.9754639
64,1680744301.97958
32,1680744301.981782
16,1680744301.9828742
32,1680744301.983414
64,1680744301.984428
64,1680744301.9864872
128,1680744301.988557
32,1680744301.993524
64,1680744301.9947038
64,1680744301.996781
64,1680744301.998879
64,1680744302.001142
32,1680744302.003249
64,1680744302.004359
128,1680744302.0064
128,1680744302.011078
64,1680744302.015244
128,1680744302.017353
128,1680744302.0214431
256,1680744302.026023
32,1680744302.034337
32,1680744302.035456
32,1680744302.036532
64,1680744302.037556
128,1680744302.039634
256,1680744302.0439959
32,1680744302.052335
64,1680744302.053385
64,1680744302.0554938
64,1680744302.057914
64,1680744302.060257
64,1680744302.0624352
128,1680744302.0644858
16,1680744302.0687969
32,1680744302.06934
64,1680744302.070425
128,1680744302.072531
64,1680744302.076848
32,1680744302.079185
32,1680744302.080257
64,1680744302.081307
64,1680744302.0834188
128,1680744302.085508
128,1680744302.0896719
32,1680744302.094124
64,1680744302.095204
128,1680744302.097392
64,1680744302.1015198
128,1680744302.1035562
8,1680744302.107786
16,1680744302.1081128
32,1680744302.10873
64,1680744302.1099
128,1680744302.112138
64,1680744302.116236
128,1680744302.118307
64,1680744302.1224189
32,1680744302.1248121
32,1680744302.1259148
64,1680744302.127178
64,1680744302.1292958
128,1680744302.131391
256,1680744302.1355011
128,1680744302.144166
128,1680744302.14843
128,1680744302.1526499
64,1680744302.156745
64,1680744302.159128
128,1680744302.1613472
64,1680744302.1656709
128,1680744302.167733
16,1680744302.171903
32,1680744302.172426
64,1680744302.1734452
128,1680744302.175613
128,1680744302.179958
256,1680744302.184049
64,1680744302.19278
64,1680744302.196762
128,1680744302.200447
256,1680744302.2078779
128,1680744302.222989
256,1680744302.230303
16,1680744302.2449632
32,1680744302.245905
32,1680744302.248577
64,1680744302.2496269
128,1680744302.2516842
32,1680744302.255796
32,1680744302.2568471
32,1680744302.257838
32,1680744302.259112
16,1680744302.260303
32,1680744302.260948
64,1680744302.261984
64,1680744302.264022
128,1680744302.266081
128,1680744302.270185
256,1680744302.274369
32,1680744302.2831979
16,1680744302.284396
32,1680744302.284956
64,1680744302.28597
128,1680744302.287976
128,1680744302.292094
128,1680744302.2966259
256,1680744302.3006778
128,1680744302.309011
64,1680744302.313129
64,1680744302.3153799
64,1680744302.317503
128,1680744302.319732
64,1680744302.3238552
64,1680744302.3258991
128,1680744302.3281522
128,1680744302.332472
