retransmission_sequences,timestamp
53484,1680744297.3384042
53560,1680744297.3408058
53632,1680744297.3428988
53677,1680744297.344955
53682,1680744297.34499
53963,1680744297.3613162
54139,1680744297.3613398
54192,1680744297.361387
54282,1680744297.3686342
54309,1680744297.368659
54437,1680744297.370731
54480,1680744297.372813
54669,1680744297.37917
54701,1680744297.379222
54890,1680744297.3857899
54937,1680744297.3903391
55089,1680744297.3944802
55098,1680744297.394523
55185,1680744297.396873
55276,1680744297.3995311
55349,1680744297.401761
55399,1680744297.403847
55444,1680744297.405916
55580,1680744297.412241
55639,1680744297.4122891
55787,1680744297.418873
55790,1680744297.418902
55830,1680744297.4189389
55984,1680744297.4265652
56127,1680744297.4309812
56147,1680744297.431019
56266,1680744297.4334989
56396,1680744297.439811
56551,1680744297.443999
56724,1680744297.448338
56726,1680744297.448361
57028,1680744297.463107
57045,1680744297.4631412
57116,1680744297.463199
57160,1680744297.463246
57341,1680744297.470618
57461,1680744297.474874
57599,1680744297.476994
57720,1680744297.483454
57800,1680744297.48752
58054,1680744297.4941728
58085,1680744297.494197
58153,1680744297.4963992
58573,1680744297.511465
58626,1680744297.51149
58740,1680744297.516076
58926,1680744297.528783
59021,1680744297.528827
59183,1680744297.532894
59231,1680744297.532925
59235,1680744297.532973
59347,1680744297.536167
59468,1680744297.5422988
59481,1680744297.542331
59682,1680744297.548652
59687,1680744297.548676
59707,1680744297.5487418
59754,1680744297.549859
59857,1680744297.552953
60276,1680744297.56831
60324,1680744297.572368
60338,1680744297.5724
60525,1680744297.5765162
60627,1680744297.580744
60630,1680744297.580781
60649,1680744297.580827
60796,1680744297.5841658
60799,1680744297.58419
60825,1680744297.585265
60897,1680744297.588414
61029,1680744297.594785
61129,1680744297.599334
61203,1680744297.599359
61219,1680744297.599395
61423,1680744297.6066601
61502,1680744297.61076
61531,1680744297.6107972
61775,1680744297.6170418
61880,1680744297.6212869
61931,1680744297.6256142
61999,1680744297.6256618
62230,1680744297.632107
62418,1680744297.6450949
62631,1680744297.65377
63018,1680744297.662451
63231,1680744297.6710668
63237,1680744297.671093
63256,1680744297.671129
63377,1680744297.671186
63385,1680744297.671238
63478,1680744297.674963
63528,1680744297.677037
63748,1680744297.6833768
63773,1680744297.68753
63988,1680744297.691987
64066,1680744297.696238
64076,1680744297.6962612
64130,1680744297.696308
64082,1680744297.6969118
64148,1680744297.696966
64240,1680744297.7012281
64437,1680744297.7074409
64555,1680744297.7116
64681,1680744297.715981
64684,1680744297.716015
64985,1680744297.7309802
65135,1680744297.731009
65149,1680744297.731057
65155,1680744297.731102
65263,1680744297.7385159
65311,1680744297.738549
65430,1680744297.740672
65637,1680744297.76189
24,1680744297.761916
198,1680744297.761987
206,1680744297.762066
345,1680744297.772516
361,1680744297.772541
393,1680744297.772576
728,1680744297.788318
733,1680744297.788341
770,1680744297.788377
1276,1680744297.803099
1384,1680744297.8112938
1648,1680744297.819913
1688,1680744297.8199391
1821,1680744297.8199859
1857,1680744297.8200269
1926,1680744297.823273
1956,1680744297.823308
2013,1680744297.824428
2116,1680744297.831708
2139,1680744297.831733
2302,1680744297.8340302
2446,1680744297.840561
2626,1680744297.8530948
2671,1680744297.85312
2801,1680744297.853164
2825,1680744297.853222
2870,1680744297.853257
3199,1680744297.869347
3227,1680744297.869399
3512,1680744297.882661
3564,1680744297.882726
3578,1680744297.882777
3691,1680744297.882829
3771,1680744297.88434
3826,1680744297.887431
3869,1680744297.887465
4023,1680744297.894474
4027,1680744297.8945081
4029,1680744297.894559
4054,1680744297.894596
4058,1680744297.894644
4098,1680744297.894691
4185,1680744297.8989508
4293,1680744297.901522
4455,1680744297.9082072
4516,1680744297.912426
4524,1680744297.91245
4578,1680744297.9124951
4588,1680744297.912537
4644,1680744297.9142962
4661,1680744297.9143412
4683,1680744297.915068
4704,1680744297.916884
4778,1680744297.919938
5024,1680744297.934081
5028,1680744297.9341152
5040,1680744297.934158
5069,1680744297.934199
5078,1680744297.934239
5157,1680744297.934287
5379,1680744297.938455
5394,1680744297.938483
5451,1680744297.941804
5853,1680744297.957164
5869,1680744297.9571881
5895,1680744297.9572248
5920,1680744297.957275
6057,1680744297.964844
6129,1680744297.96487
6190,1680744297.966124
6195,1680744297.966181
6251,1680744297.9698591
6282,1680744297.969891
6320,1680744297.970964
6347,1680744297.972178
6384,1680744297.973205
6423,1680744297.974287
6448,1680744297.97535
6667,1680744297.98255
6680,1680744297.982583
6792,1680744297.988972
6804,1680744297.988995
6823,1680744297.9890518
6859,1680744297.989093
7097,1680744297.996763
7137,1680744298.001163
7164,1680744298.001206
7305,1680744298.0033212
7466,1680744298.009894
7516,1680744298.014115
7678,1680744298.018611
7746,1680744298.018643
7808,1680744298.02077
7927,1680744298.027169
7951,1680744298.0272021
8022,1680744298.0292978
8146,1680744298.031633
8153,1680744298.033973
8304,1680744298.040427
8362,1680744298.040468
8520,1680744298.04673
8559,1680744298.0467598
8773,1680744298.05297
8861,1680744298.0572731
8883,1680744298.057316
8906,1680744298.0573592
9071,1680744298.064867
9157,1680744298.06913
9310,1680744298.073514
9342,1680744298.0735471
9393,1680744298.0736032
9421,1680744298.0748081
9480,1680744298.07795
9534,1680744298.080064
9585,1680744298.080113
9655,1680744298.0836768
9682,1680744298.08372
9689,1680744298.084789
9706,1680744298.084822
9728,1680744298.08541
9740,1680744298.0859919
9766,1680744298.087587
9836,1680744298.090672
9867,1680744298.090716
10247,1680744298.1070132
10335,1680744298.1070452
10404,1680744298.111114
10408,1680744298.111159
10506,1680744298.113271
10546,1680744298.113311
10754,1680744298.120542
10756,1680744298.1205828
10770,1680744298.120629
10860,1680744298.123745
11102,1680744298.138239
11132,1680744298.138263
11211,1680744298.138314
11300,1680744298.138345
11347,1680744298.139673
11567,1680744298.146861
11870,1680744298.1597161
12128,1680744298.168295
12365,1680744298.176801
12455,1680744298.176825
12513,1680744298.181068
12672,1680744298.185983
12754,1680744298.190109
12780,1680744298.19014
12828,1680744298.190175
13074,1680744298.197386
13205,1680744298.2015948
13558,1680744298.2142348
13672,1680744298.223391
13682,1680744298.223417
13822,1680744298.223491
13911,1680744298.225587
13915,1680744298.2256262
13939,1680744298.226739
14000,1680744298.229856
14168,1680744298.2364779
14207,1680744298.236522
14212,1680744298.236554
14283,1680744298.238199
14344,1680744298.2415218
14377,1680744298.241554
14537,1680744298.248872
14593,1680744298.248924
14601,1680744298.248964
14639,1680744298.250229
14646,1680744298.2513049
14652,1680744298.251339
14859,1680744298.259155
14884,1680744298.259198
14886,1680744298.259231
15018,1680744298.266568
15038,1680744298.266612
15112,1680744298.266665
15300,1680744298.2741828
15393,1680744298.278614
15569,1680744298.282917
15917,1680744298.2960472
15971,1680744298.296088
16110,1680744298.300719
16304,1680744298.313144
16318,1680744298.313189
16345,1680744298.313212
16512,1680744298.3132648
16529,1680744298.31434
16542,1680744298.314386
16547,1680744298.314445
16606,1680744298.3183382
16838,1680744298.324888
16936,1680744298.328943
16943,1680744298.328979
16975,1680744298.329032
17031,1680744298.3322198
17106,1680744298.3345249
17114,1680744298.334563
17360,1680744298.341826
17379,1680744298.346205
17403,1680744298.346228
17849,1680744298.3613281
17868,1680744298.361364
17917,1680744298.361397
17840,1680744298.362474
17948,1680744298.362507
18245,1680744298.377532
18365,1680744298.377574
18376,1680744298.377625
18454,1680744298.379772
18464,1680744298.379803
18519,1680744298.380914
18603,1680744298.38398
18624,1680744298.38606
18678,1680744298.386094
18691,1680744298.3871229
19081,1680744298.403007
19108,1680744298.403031
19169,1680744298.403072
19295,1680744298.4093492
19604,1680744298.422092
19623,1680744298.422116
19676,1680744298.422153
19716,1680744298.422186
19762,1680744298.4222221
19816,1680744298.423859
19885,1680744298.4270341
20065,1680744298.433259
20194,1680744298.437407
20222,1680744298.437463
20231,1680744298.437512
20284,1680744298.4408178
20335,1680744298.443064
20484,1680744298.449334
20546,1680744298.449358
20595,1680744298.451633
20877,1680744298.4659681
21029,1680744298.4660008
21047,1680744298.466063
21126,1680744298.468234
21144,1680744298.468268
21396,1680744298.4846132
21411,1680744298.484638
21504,1680744298.4846761
21515,1680744298.484721
21564,1680744298.484768
21670,1680744298.4864042
21873,1680744298.493576
22068,1680744298.506856
22073,1680744298.506881
22351,1680744298.511381
22445,1680744298.5157518
22454,1680744298.515785
22545,1680744298.5158248
22600,1680744298.519155
22726,1680744298.525171
22796,1680744298.525216
22804,1680744298.525274
22832,1680744298.525312
22864,1680744298.527052
22920,1680744298.5281122
22952,1680744298.529173
23032,1680744298.532325
23059,1680744298.534395
23315,1680744298.549531
23404,1680744298.549561
23532,1680744298.5496268
23620,1680744298.5523388
23622,1680744298.552363
23708,1680744298.555371
23715,1680744298.555406
23723,1680744298.555459
23763,1680744298.557044
23917,1680744298.564436
23923,1680744298.564466
23995,1680744298.564515
24049,1680744298.5679529
24060,1680744298.5679958
24186,1680744298.571192
24230,1680744298.573322
24315,1680744298.575393
24330,1680744298.5776331
24342,1680744298.577667
24640,1680744298.593947
24711,1680744298.5939798
24720,1680744298.594023
24797,1680744298.594082
24930,1680744298.597267
24958,1680744298.599453
24960,1680744298.599482
24978,1680744298.599523
25013,1680744298.599566
25134,1680744298.603698
25171,1680744298.605773
25214,1680744298.607956
25522,1680744298.6227012
25615,1680744298.622726
25630,1680744298.622775
25662,1680744298.6228302
25717,1680744298.6239748
26080,1680744298.6395352
26265,1680744298.6481001
26306,1680744298.648125
26764,1680744298.660714
26884,1680744298.6693199
26925,1680744298.669344
26981,1680744298.6693819
27075,1680744298.669425
27180,1680744298.67252
27351,1680744298.678841
27395,1680744298.6788821
27488,1680744298.685272
27502,1680744298.685305
27530,1680744298.68534
27545,1680744298.685408
27598,1680744298.6854432
27609,1680744298.685806
27615,1680744298.686084
27998,1680744298.702761
28013,1680744298.702785
28017,1680744298.702822
28022,1680744298.7028549
28082,1680744298.70289
28210,1680744298.706707
28371,1680744298.713438
28528,1680744298.718133
28611,1680744298.722322
28725,1680744298.7264278
28867,1680744298.730708
28914,1680744298.730748
28948,1680744298.733165
29085,1680744298.739477
29169,1680744298.739522
29251,1680744298.7415948
29342,1680744298.747905
29403,1680744298.74795
29449,1680744298.7480252
29577,1680744298.755918
29596,1680744298.7559521
29673,1680744298.755997
29685,1680744298.757087
29811,1680744298.764256
29842,1680744298.764315
29945,1680744298.7667341
30153,1680744298.77295
30161,1680744298.772983
30340,1680744298.7793112
30346,1680744298.7793438
30365,1680744298.779404
30429,1680744298.782675
30683,1680744298.797204
30701,1680744298.797237
30730,1680744298.7972941
30773,1680744298.797348
30894,1680744298.797406
31060,1680744298.805417
31095,1680744298.8054411
31112,1680744298.8054762
31257,1680744298.808629
31327,1680744298.8150358
31372,1680744298.815121
31395,1680744298.815187
31441,1680744298.815258
31753,1680744298.83274
31785,1680744298.8329222
31934,1680744298.832979
31963,1680744298.835603
32041,1680744298.837861
32106,1680744298.839936
32165,1680744298.841984
32206,1680744298.844001
32437,1680744298.850733
32462,1680744298.8548238
32487,1680744298.854858
32490,1680744298.8549
32579,1680744298.854948
32653,1680744298.858651
32717,1680744298.8607092
32934,1680744298.86693
32964,1680744298.87104
32969,1680744298.871079
33094,1680744298.874571
33136,1680744298.874596
33139,1680744298.874633
33207,1680744298.878294
33361,1680744298.885351
33387,1680744298.885376
33440,1680744298.885412
33472,1680744298.886505
33491,1680744298.8876019
33796,1680744298.903327
33810,1680744298.9033668
33825,1680744298.90341
33834,1680744298.903452
33874,1680744298.9035048
33939,1680744298.903552
34006,1680744298.904455
34034,1680744298.905044
34125,1680744298.90887
34337,1680744298.9151292
34459,1680744298.91996
34528,1680744298.924035
34530,1680744298.924078
34710,1680744298.930277
34798,1680744298.934889
34870,1680744298.934913
35012,1680744298.941042
35085,1680744298.941087
35152,1680744298.9432251
35193,1680744298.9455411
35195,1680744298.945573
35307,1680744298.948878
35364,1680744298.951512
35432,1680744298.953669
35481,1680744298.9557152
35497,1680744298.9557602
35799,1680744298.9713778
35941,1680744298.9714198
36020,1680744298.97567
36085,1680744298.975703
36161,1680744298.977799
36261,1680744298.984682
36278,1680744298.984712
36569,1680744298.991256
36652,1680744298.995334
37080,1680744299.008081
37115,1680744299.016386
37126,1680744299.01641
37230,1680744299.016445
37301,1680744299.016481
37320,1680744299.016515
37331,1680744299.0165591
37879,1680744299.051019
37884,1680744299.0510662
38009,1680744299.051342
38128,1680744299.051379
38533,1680744299.0578701
38545,1680744299.0579042
38621,1680744299.064054
38682,1680744299.064088
38684,1680744299.0641222
38736,1680744299.064252
38743,1680744299.0643141
38730,1680744299.064488
38748,1680744299.064523
38821,1680744299.0690079
39093,1680744299.083274
39098,1680744299.083308
39109,1680744299.083352
39277,1680744299.083393
39314,1680744299.083445
39344,1680744299.08532
39355,1680744299.085354
39444,1680744299.089241
39568,1680744299.095986
39694,1680744299.100708
39773,1680744299.100776
39876,1680744299.107046
39916,1680744299.1070771
40000,1680744299.109231
40028,1680744299.109267
40034,1680744299.109312
40143,1680744299.113033
40152,1680744299.113066
40263,1680744299.116469
40269,1680744299.118742
40307,1680744299.118776
40367,1680744299.122096
40373,1680744299.122139
40428,1680744299.123426
40523,1680744299.126546
40538,1680744299.126591
40794,1680744299.1424031
40834,1680744299.142435
40851,1680744299.142487
40889,1680744299.142525
40891,1680744299.1425622
41089,1680744299.146278
41234,1680744299.1525419
41340,1680744299.157075
41365,1680744299.1571
41380,1680744299.157135
41424,1680744299.1572108
41464,1680744299.1572711
41476,1680744299.158138
41598,1680744299.161879
41687,1680744299.168763
41696,1680744299.168788
41705,1680744299.1688251
41707,1680744299.168895
41723,1680744299.1689239
41982,1680744299.177013
42029,1680744299.177045
42257,1680744299.1923132
42417,1680744299.192338
42449,1680744299.192384
42516,1680744299.194477
42522,1680744299.194516
42732,1680744299.202781
42761,1680744299.202806
42780,1680744299.205007
43016,1680744299.211135
43033,1680744299.211169
43609,1680744299.243083
43660,1680744299.2431092
43771,1680744299.243147
43839,1680744299.243187
44125,1680744299.249493
44153,1680744299.2495449
44157,1680744299.2495842
44178,1680744299.2496269
44207,1680744299.251286
44384,1680744299.258831
44511,1680744299.263084
44561,1680744299.263127
44632,1680744299.265291
44671,1680744299.268348
44693,1680744299.268372
44717,1680744299.269459
44799,1680744299.272702
45095,1680744299.2874439
45131,1680744299.287467
45166,1680744299.287503
45261,1680744299.287551
45342,1680744299.2908108
45405,1680744299.292892
45395,1680744299.293992
45450,1680744299.294024
45596,1680744299.300916
45635,1680744299.300941
45673,1680744299.300976
45899,1680744299.316401
45971,1680744299.3164248
46066,1680744299.316493
46084,1680744299.316546
46248,1680744299.319999
46302,1680744299.322082
46388,1680744299.3295748
46390,1680744299.329607
46435,1680744299.329674
46640,1680744299.33758
46648,1680744299.3376052
46667,1680744299.337644
46742,1680744299.338736
46842,1680744299.34186
47111,1680744299.3566148
47280,1680744299.356645
47481,1680744299.3697531
47521,1680744299.369777
47700,1680744299.374045
47708,1680744299.374069
47717,1680744299.374105
47771,1680744299.374161
47903,1680744299.377963
47947,1680744299.380045
48091,1680744299.386682
48197,1680744299.390869
48332,1680744299.395051
48388,1680744299.3950841
48392,1680744299.3951428
48403,1680744299.3952022
48487,1680744299.396855
48514,1680744299.397986
48572,1680744299.401181
48687,1680744299.407352
48791,1680744299.4073868
48876,1680744299.413762
49061,1680744299.4181728
49431,1680744299.430641
49482,1680744299.430685
49539,1680744299.435221
49573,1680744299.435245
49722,1680744299.441442
49847,1680744299.445782
49997,1680744299.450211
50239,1680744299.46282
50485,1680744299.471206
50636,1680744299.471246
50698,1680744299.471311
51006,1680744299.485895
51077,1680744299.485918
51355,1680744299.498643
51360,1680744299.498668
51441,1680744299.498733
51450,1680744299.498806
51456,1680744299.498862
51533,1680744299.49891
51643,1680744299.503343
51681,1680744299.5033758
51807,1680744299.5104399
51815,1680744299.510475
51844,1680744299.5105338
51922,1680744299.5116842
51931,1680744299.5117161
51986,1680744299.514515
52021,1680744299.516595
52147,1680744299.5230331
52304,1680744299.527387
52418,1680744299.5314612
52698,1680744299.544126
53296,1680744299.569976
53315,1680744299.57
53321,1680744299.570038
53364,1680744299.5700722
53416,1680744299.570107
53533,1680744299.570142
53754,1680744299.5737898
53924,1680744299.58011
54026,1680744299.584502
54031,1680744299.584568
54163,1680744299.586875
54192,1680744299.588971
54252,1680744299.591083
54358,1680744299.59346
54458,1680744299.599839
54659,1680744299.604213
54662,1680744299.6042502
54835,1680744299.6106381
54994,1680744299.614802
54998,1680744299.614835
55082,1680744299.621566
55147,1680744299.621601
55186,1680744299.621634
55325,1680744299.629038
55342,1680744299.629077
55388,1680744299.629142
55398,1680744299.629196
55549,1680744299.637464
55778,1680744299.641846
55821,1680744299.646013
55971,1680744299.65044
55973,1680744299.650466
56029,1680744299.650503
56109,1680744299.65385
56163,1680744299.655939
56259,1680744299.658017
56227,1680744299.6590998
56274,1680744299.659133
56277,1680744299.659182
56457,1680744299.6666749
56822,1680744299.6791198
56843,1680744299.679143
56906,1680744299.679188
57400,1680744299.711757
57468,1680744299.711788
57497,1680744299.7118442
57514,1680744299.711891
57568,1680744299.711937
57598,1680744299.711978
57733,1680744299.7120461
57743,1680744299.712096
58056,1680744299.720803
58095,1680744299.7208362
58126,1680744299.7208698
58144,1680744299.720917
58169,1680744299.7215009
58362,1680744299.729482
58448,1680744299.733639
58584,1680744299.7377338
58840,1680744299.749892
58900,1680744299.7499552
59311,1680744299.762665
59379,1680744299.762697
59502,1680744299.767051
59583,1680744299.7714078
59688,1680744299.771441
59891,1680744299.786248
59900,1680744299.786276
59965,1680744299.786321
60080,1680744299.786387
60151,1680744299.787631
60538,1680744299.8036711
60602,1680744299.8036952
60667,1680744299.807818
60826,1680744299.811929
60946,1680744299.8160079
61115,1680744299.820228
61137,1680744299.820262
61412,1680744299.8363688
61456,1680744299.8363981
61471,1680744299.8364558
61542,1680744299.836555
61548,1680744299.836622
61701,1680744299.840553
61709,1680744299.840632
61915,1680744299.8478148
61955,1680744299.847848
61994,1680744299.84994
62122,1680744299.856272
62131,1680744299.856307
62211,1680744299.856352
62592,1680744299.87304
62647,1680744299.873064
62785,1680744299.8772
62970,1680744299.881446
62988,1680744299.885659
63189,1680744299.8897831
63279,1680744299.893873
63600,1680744299.907246
63634,1680744299.90727
63853,1680744299.9115179
64137,1680744299.923889
64170,1680744299.923944
64186,1680744299.924024
64209,1680744299.924097
64259,1680744299.925268
64544,1680744299.941698
64562,1680744299.9417222
64752,1680744299.941773
64769,1680744299.9439418
64805,1680744299.943976
64818,1680744299.94401
65057,1680744299.956332
65070,1680744299.956372
65278,1680744299.9647648
65455,1680744299.973066
65465,1680744299.973103
65505,1680744299.973164
65615,1680744299.9732218
65630,1680744299.973275
65711,1680744299.974347
83,1680744299.9800792
260,1680744299.991507
356,1680744299.9989781
366,1680744299.9990458
509,1680744300.011064
592,1680744300.011143
855,1680744300.027933
883,1680744300.027958
1031,1680744300.0280042
1038,1680744300.0280461
1171,1680744300.035244
1269,1680744300.035298
1280,1680744300.03536
1382,1680744300.038513
1546,1680744300.044668
1668,1680744300.049621
1751,1680744300.054383
1886,1680744300.058625
1900,1680744300.058665
2013,1680744300.0607932
2058,1680744300.062863
2130,1680744300.065116
2285,1680744300.071491
2318,1680744300.0715258
2589,1680744300.086079
2739,1680744300.0861151
2640,1680744300.08822
2800,1680744300.0882628
3138,1680744300.100669
3220,1680744300.1007
3463,1680744300.113482
3524,1680744300.1135192
3664,1680744300.118179
4015,1680744300.1304362
4050,1680744300.1304839
4057,1680744300.130523
4240,1680744300.137239
4276,1680744300.137276
4295,1680744300.137322
4453,1680744300.144789
4575,1680744300.1490932
4752,1680744300.1533399
5147,1680744300.165791
5180,1680744300.165835
5239,1680744300.1701472
5342,1680744300.174465
5358,1680744300.174498
5514,1680744300.1765819
5541,1680744300.178658
5604,1680744300.1807082
5770,1680744300.187605
5805,1680744300.187639
5965,1680744300.193973
5989,1680744300.194019
6072,1680744300.1961322
6153,1680744300.198234
6195,1680744300.2005582
6202,1680744300.200583
6312,1680744300.204066
6333,1680744300.206221
6487,1680744300.212375
6491,1680744300.212407
6594,1680744300.214456
6598,1680744300.214497
6714,1680744300.217869
6795,1680744300.220032
6846,1680744300.2221482
7122,1680744300.236653
7125,1680744300.236678
7375,1680744300.240889
7432,1680744300.240937
7522,1680744300.247018
7531,1680744300.24706
7578,1680744300.247113
7669,1680744300.250624
7692,1680744300.250651
7849,1680744300.2582898
7918,1680744300.2583292
7975,1680744300.260361
8002,1680744300.260392
8029,1680744300.2609768
8061,1680744300.26263
8144,1680744300.265753
8315,1680744300.272667
8652,1680744300.285231
8719,1680744300.285268
8722,1680744300.285321
8754,1680744300.2873962
8778,1680744300.2874281
8864,1680744300.290539
9045,1680744300.301122
9104,1680744300.301146
9117,1680744300.30119
9396,1680744300.3136692
9506,1680744300.3137012
9588,1680744300.313758
9710,1680744300.320749
9790,1680744300.3207831
9822,1680744300.322916
9852,1680744300.3229492
9862,1680744300.3230212
10016,1680744300.3307068
10063,1680744300.330751
10095,1680744300.330793
10107,1680744300.330848
10125,1680744300.331433
10216,1680744300.335287
10294,1680744300.337576
10297,1680744300.33762
10306,1680744300.338797
10498,1680744300.346015
10681,1680744300.350368
10712,1680744300.354465
10738,1680744300.354501
10748,1680744300.354534
10803,1680744300.354582
10818,1680744300.355128
10871,1680744300.356745
10880,1680744300.3573
10944,1680744300.360369
11199,1680744300.3749812
11459,1680744300.383211
11532,1680744300.383264
11534,1680744300.383301
11570,1680744300.383349
11580,1680744300.3834088
11762,1680744300.38733
11811,1680744300.389416
11869,1680744300.389459
12020,1680744300.396692
12124,1680744300.400795
12589,1680744300.413599
12612,1680744300.422014
12615,1680744300.422061
12639,1680744300.422119
12655,1680744300.4221828
13031,1680744300.429487
13047,1680744300.4295208
13115,1680744300.4316318
13260,1680744300.437887
13283,1680744300.43791
13345,1680744300.44013
13369,1680744300.440166
13531,1680744300.447357
13579,1680744300.447393
13749,1680744300.4542
13771,1680744300.45423
13799,1680744300.454336
13811,1680744300.454417
13926,1680744300.458426
14267,1680744300.472835
14446,1680744300.481128
14457,1680744300.4811609
14541,1680744300.481197
14546,1680744300.481233
14585,1680744300.4813051
14775,1680744300.489564
14845,1680744300.489588
15128,1680744300.503765
15160,1680744300.503799
15316,1680744300.5038478
15318,1680744300.503903
15352,1680744300.504996
15456,1680744300.510412
15489,1680744300.510446
15780,1680744300.5256572
15882,1680744300.52568
15908,1680744300.525728
15968,1680744300.526782
15990,1680744300.526815
15992,1680744300.5268538
16054,1680744300.5304818
16067,1680744300.530515
16168,1680744300.533751
16207,1680744300.533782
16285,1680744300.537057
16877,1680744300.568056
16886,1680744300.568079
17037,1680744300.568127
17195,1680744300.568181
17315,1680744300.57032
17379,1680744300.572406
17551,1680744300.5798862
17906,1680744300.593051
17943,1680744300.593076
18003,1680744300.5971231
18182,1680744300.601505
18309,1680744300.605953
18436,1680744300.61023
18526,1680744300.6142762
18583,1680744300.614311
18590,1680744300.614382
18608,1680744300.6144419
18626,1680744300.614502
18663,1680744300.615529
18673,1680744300.616079
18680,1680744300.61639
18719,1680744300.6179671
18847,1680744300.6251469
18862,1680744300.625182
18893,1680744300.625217
18924,1680744300.625251
18982,1680744300.626858
19073,1680744300.6301491
19131,1680744300.6323059
19165,1680744300.632362
19308,1680744300.63988
19351,1680744300.639905
19361,1680744300.639945
19449,1680744300.643114
19470,1680744300.6431491
19594,1680744300.650819
19617,1680744300.6508439
19797,1680744300.657449
19832,1680744300.657474
19859,1680744300.657511
19890,1680744300.657566
20123,1680744300.6653702
20153,1680744300.669767
20167,1680744300.6698198
20345,1680744300.676317
20394,1680744300.676359
20444,1680744300.6764102
20520,1680744300.679604
20800,1680744300.6942341
20825,1680744300.694268
21075,1680744300.698364
21108,1680744300.698397
21239,1680744300.7049742
21276,1680744300.704999
21420,1680744300.711497
21592,1680744300.715565
21622,1680744300.7155972
21660,1680744300.71787
21744,1680744300.72003
22004,1680744300.734411
22033,1680744300.734445
22257,1680744300.738715
22284,1680744300.73874
22338,1680744300.738783
22354,1680744300.7398798
22628,1680744300.755894
22748,1680744300.755923
23021,1680744300.7684522
23035,1680744300.768489
23184,1680744300.768542
23530,1680744300.7832901
23565,1680744300.783329
23617,1680744300.783373
23628,1680744300.783423
23779,1680744300.78654
23857,1680744300.793055
24036,1680744300.7972329
24112,1680744300.799406
24217,1680744300.8035681
24309,1680744300.807712
24336,1680744300.807744
24390,1680744300.807801
24414,1680744300.807879
24497,1680744300.811989
24537,1680744300.8120131
24770,1680744300.828348
24871,1680744300.828374
24988,1680744300.8284092
25380,1680744300.8428018
25393,1680744300.842845
25445,1680744300.842896
25655,1680744300.84957
25971,1680744300.862504
26289,1680744300.871092
26395,1680744300.879719
26413,1680744300.879765
26586,1680744300.884591
26675,1680744300.88464
26697,1680744300.886745
26916,1680744300.893331
26964,1680744300.89765
27055,1680744300.8976798
27177,1680744300.903863
27181,1680744300.903903
27191,1680744300.9039612
27208,1680744300.90402
27222,1680744300.9040608
27285,1680744300.904927
27696,1680744300.921185
27700,1680744300.921236
27747,1680744300.921291
27870,1680744300.927852
27941,1680744300.927892
27950,1680744300.927946
28129,1680744300.935405
28141,1680744300.9354298
28153,1680744300.935467
28187,1680744300.935508
28221,1680744300.937215
28323,1680744300.940756
28407,1680744300.942859
28629,1680744300.957673
28642,1680744300.957697
29013,1680744300.970093
29026,1680744300.970119
29187,1680744300.970165
29203,1680744300.970197
29296,1680744300.9737852
29299,1680744300.97382
29398,1680744300.976993
29596,1680744300.983166
29799,1680744300.996347
29923,1680744300.996371
29959,1680744300.996407
30135,1680744301.002753
30227,1680744301.007406
30353,1680744301.011505
30385,1680744301.011544
30465,1680744301.013634
30553,1680744301.015775
30859,1680744301.030386
30955,1680744301.030439
31037,1680744301.034791
31175,1680744301.0390022
31208,1680744301.0390542
31609,1680744301.053968
31741,1680744301.062798
31869,1680744301.0628228
31882,1680744301.06286
31947,1680744301.062966
31985,1680744301.063019
31993,1680744301.063589
31997,1680744301.063623
32360,1680744301.0805728
32590,1680744301.089035
32654,1680744301.0890691
32729,1680744301.089115
32976,1680744301.1035662
33060,1680744301.103599
33476,1680744301.116263
33620,1680744301.1252449
33835,1680744301.1252701
33848,1680744301.1253068
33872,1680744301.127394
33888,1680744301.127427
34054,1680744301.133654
34107,1680744301.133687
34288,1680744301.140092
34391,1680744301.144465
34456,1680744301.148543
34459,1680744301.1485848
34477,1680744301.148618
34520,1680744301.148675
34527,1680744301.148724
34529,1680744301.148778
34565,1680744301.149256
34588,1680744301.1500459
34602,1680744301.150644
34609,1680744301.1506848
34677,1680744301.1548128
34708,1680744301.1548538
34783,1680744301.1583512
34802,1680744301.1583848
34805,1680744301.1584299
35064,1680744301.166255
35187,1680744301.170353
35392,1680744301.1827872
35421,1680744301.1828108
35441,1680744301.182847
35470,1680744301.182912
35527,1680744301.182963
35600,1680744301.1846
35641,1680744301.1859488
35867,1680744301.193835
35871,1680744301.193859
35877,1680744301.1938949
36310,1680744301.2092118
36379,1680744301.2174761
36781,1680744301.2264209
36841,1680744301.226445
37199,1680744301.238793
37309,1680744301.2469661
37346,1680744301.2469969
37393,1680744301.247052
37511,1680744301.247085
37665,1680744301.2552261
37694,1680744301.255251
37719,1680744301.255293
37845,1680744301.258851
37920,1680744301.264991
37949,1680744301.265034
37979,1680744301.265076
38071,1680744301.266165
38094,1680744301.2674718
38191,1680744301.2705579
38764,1680744301.301864
38809,1680744301.301889
38942,1680744301.3019352
39079,1680744301.301975
39143,1680744301.302023
39160,1680744301.3020658
39302,1680744301.3101618
39529,1680744301.314337
39609,1680744301.31862
39647,1680744301.318667
39705,1680744301.3208342
39778,1680744301.323246
39820,1680744301.3256152
39847,1680744301.3256462
40011,1680744301.3328278
